country,owner_age,attitude_stable_business_environment,attitude_worried_shutdown,compliance_income_tax,perception_insurance_doesnt_cover_losses,perception_cannot_afford_insurance,personal_income,business_expenses,business_turnover,business_age_years,motor_vehicle_insurance,has_mobile_money,current_problem_cash_flow,has_cellphone,owner_sex,offers_credit_to_customers,attitude_satisfied_with_achievement,has_credit_card,keeps_financial_records,perception_insurance_companies_dont_insure_businesses_like_yours,perception_insurance_important,has_insurance,covid_essential_service,attitude_more_successful_next_year,problem_sourcing_money,marketing_word_of_mouth,has_loan_account,has_internet_banking,has_debit_card,future_risk_theft_stock,business_age_months,medical_insurance,funeral_insurance,motivation_make_more_money,uses_friends_family_savings,uses_informal_lender,profit_margin,expense_ratio,age_per_year_business,Target,ID
1.0,58.0,1.0,2.0,1.0,2.0,2.0,6000.0,1000.0,5000.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,0.8,0.16666666666666666,11.6,Low,ID_BWX0S4
3.0,19.0,0.0,1.0,1.0,0.0,2.0,1000.0,2400.0,6000.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.6,2.4,9.5,Medium,ID_U007BB
0.0,46.0,2.0,1.0,1.0,1.0,2.0,10000.0,1000.0,4000.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,8.0,3.0,1.0,1.0,3.0,3.0,0.75,0.1,9.2,Medium,ID_20VMAK
3.0,37.0,2.0,1.0,1.0,0.0,0.0,3000.0,6000.0,12000.0,12.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.5,2.0,3.0833333333333335,Low,ID_7L66I6
0.0,49.0,2.0,2.0,1.0,1.0,1.0,4000.0,2500.0,4000.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,3.0,3.0,0.375,0.625,49.0,Low,ID_L00EZZ
3.0,21.0,2.0,2.0,1.0,1.0,1.0,134.0,1596.0,3192.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,0.5,11.91044776119403,21.0,Low,ID_9IVTQ6
2.0,48.0,2.0,1.0,1.0,0.0,0.0,575000.0,100000.0,6900000.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9855072463768116,0.17391304347826086,48.0,Low,ID_EEOD1V
0.0,38.0,2.0,1.0,1.0,1.0,2.0,1300.0,120.0,600.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.8,0.09230769230769231,38.0,Low,ID_SD8P4X
1.0,41.0,2.0,1.0,1.0,0.0,2.0,18000.0,4000.0,8000.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,4.0,0.5,0.2222222222222222,13.666666666666666,Medium,ID_JGUC3T
0.0,66.0,2.0,2.0,1.0,2.0,2.0,1200.0,7200.0,14400.0,30.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,6.0,3.0,2.0,1.0,3.0,3.0,0.5,6.0,2.2,Low,ID_1ZOPQZ
0.0,38.0,2.0,1.0,3.0,1.0,2.0,800.0,500.0,100.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,5.0,-4.0,0.625,4.75,Medium,ID_22HR5S
0.0,37.0,1.0,0.0,3.0,2.0,1.0,2700.0,350.0,500.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,0.3,0.12962962962962962,37.0,Low,ID_YESU4F
3.0,43.0,2.0,1.0,1.0,1.0,2.0,100.0,1440.0,3600.0,21.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.6,14.4,2.0476190476190474,Low,ID_NEVGTD
1.0,33.0,1.0,1.0,1.0,0.0,2.0,2500.0,3000.0,500.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,3.0,-5.0,1.2,16.5,Low,ID_PTS0MM
0.0,40.0,2.0,2.0,1.0,1.0,2.0,1000.0,500.0,1600.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,6.0,3.0,1.0,1.0,2.0,3.0,0.6875,0.5,13.333333333333334,High,ID_6HQIV9
0.0,63.0,1.0,1.0,1.0,2.0,2.0,1000.0,1000.0,1500.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,5.0,0.3333333333333333,1.0,63.0,Low,ID_I6OAFN
0.0,49.0,1.0,2.0,3.0,1.0,2.0,3000.0,60000.0,90000.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,6.0,3.0,2.0,1.0,3.0,3.0,0.3333333333333333,20.0,6.125,Low,ID_A6TDXJ
0.0,42.0,1.0,1.0,1.0,2.0,2.0,6000.0,3500.0,6000.0,14.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,0.0,7.0,3.0,2.0,1.0,3.0,3.0,0.4166666666666667,0.5833333333333334,3.0,Low,ID_324ZBL
0.0,39.0,2.0,2.0,1.0,1.0,2.0,800.0,6000.0,9600.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,11.0,3.0,1.0,1.0,3.0,3.0,0.375,7.5,9.75,Medium,ID_IZ7TFP
0.0,37.0,2.0,2.0,1.0,0.0,2.0,3000.0,14000.0,24000.0,8.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,5.0,3.0,0.4166666666666667,4.666666666666667,4.625,Low,ID_NV4F0T
0.0,62.0,2.0,1.0,3.0,2.0,2.0,7000.0,4000.0,10000.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.6,0.5714285714285714,12.4,Medium,ID_QOHN3D
0.0,49.0,1.0,1.0,1.0,1.0,2.0,2800.0,1500.0,2500.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,0.4,0.5357142857142857,8.2,Medium,ID_BXANJ4
3.0,39.0,0.0,1.0,1.0,1.0,2.0,800.0,600.0,3000.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,0.8,0.75,13.0,Low,ID_0RKW7C
2.0,18.0,1.0,1.0,3.0,1.0,1.0,300000.0,5000.0,15000.0,10.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,0.6666666666666666,0.016666666666666666,1.8,Medium,ID_3BZDKC
1.0,30.0,2.0,2.0,1.0,2.0,1.0,5000.0,2500.0,2000.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,4.0,-0.25,0.5,8.2,Medium,ID_KTRCGS
1.0,38.0,2.0,1.0,1.0,1.0,2.0,7000.0,2000.0,3500.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.42857142857142855,0.2857142857142857,19.0,Low,ID_W7Y8AU
3.0,43.0,2.0,2.0,3.0,1.0,1.0,500.0,12000.0,18000.0,16.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,0.3333333333333333,24.0,2.6875,Low,ID_4NEL8S
0.0,43.0,2.0,1.0,1.0,1.0,2.0,2000.0,500.0,800.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,0.375,0.25,43.0,Low,ID_MPN693
3.0,41.0,2.0,1.0,1.0,0.0,0.0,200.0,1800.0,2400.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,0.25,9.0,8.2,Low,ID_WPITKF
2.0,42.0,1.0,2.0,1.0,1.0,1.0,25000.0,70000.0,7300000.0,15.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9904109589041096,2.8,2.8,Low,ID_TX8O7I
3.0,43.0,1.0,2.0,1.0,2.0,2.0,210.0,2160.0,3600.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,0.4,10.285714285714286,8.6,Low,ID_WX86Y4
2.0,46.0,1.0,1.0,3.0,1.0,2.0,100000.0,15000.0,20000.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.25,0.15,9.2,Low,ID_MWOCKI
1.0,43.0,2.0,1.0,1.0,0.0,0.0,5000.0,100.0,2000.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,0.95,0.02,14.333333333333334,Medium,ID_HAWQDU
3.0,50.0,2.0,2.0,1.0,0.0,2.0,120.0,840.0,900.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.06666666666666667,7.0,10.0,Low,ID_1L1V69
0.0,40.0,1.0,2.0,3.0,1.0,1.0,3000.0,10000.0,25000.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,6.0,3.0,2.0,1.0,3.0,3.0,0.6,3.3333333333333335,40.0,Medium,ID_MO1RTS
0.0,21.0,2.0,1.0,1.0,1.0,2.0,700.0,600.0,1320.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,3.0,5.0,0.5454545454545454,0.8571428571428571,8.2,Low,ID_Z57V4N
0.0,37.0,2.0,2.0,1.0,1.0,2.0,1000.0,5000.0,6000.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.16666666666666666,5.0,12.333333333333334,Low,ID_UL6LGJ
3.0,66.0,1.0,1.0,1.0,0.0,1.0,350.0,1440.0,3600.0,8.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.6,4.114285714285714,8.25,Low,ID_ROE2WB
2.0,27.0,0.0,2.0,1.0,0.0,0.0,70000.0,7000.0,9000.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,3.0,3.0,0.2222222222222222,0.1,8.2,Low,ID_F6RCSV
0.0,33.0,2.0,1.0,3.0,1.0,2.0,2000.0,5500.0,8500.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,0.35294117647058826,2.75,16.5,Medium,ID_NBHGFB
0.0,53.0,2.0,1.0,3.0,1.0,2.0,2000.0,3000.0,5000.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,4.0,3.0,1.0,1.0,3.0,3.0,0.4,1.5,53.0,Medium,ID_X80NKX
1.0,37.0,2.0,1.0,1.0,1.0,1.0,4000.0,3500.0,10000.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0,3.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,0.65,0.875,37.0,Low,ID_1VPIVX
2.0,22.0,2.0,2.0,1.0,0.0,0.0,437500.0,20000.0,5250000.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9961904761904762,0.045714285714285714,11.0,Low,ID_TPN9HT
0.0,47.0,2.0,2.0,1.0,1.0,2.0,800.0,100.0,3360.0,13.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,5.0,3.0,0.9702380952380952,0.125,3.6153846153846154,Low,ID_JXA2YM
3.0,53.0,2.0,1.0,1.0,2.0,2.0,100.0,360.0,1800.0,10.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,0.8,3.6,5.3,Medium,ID_ASWSIE
0.0,35.0,1.0,1.0,1.0,2.0,1.0,1000.0,3000.0,650.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,8.0,3.0,1.0,1.0,3.0,3.0,-3.6153846153846154,3.0,8.75,Medium,ID_QMRUNJ
1.0,35.0,2.0,1.0,1.0,0.0,0.0,3800.0,1200.0,500.0,16.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,-1.4,0.3157894736842105,2.1875,Low,ID_92PV07
3.0,42.0,1.0,1.0,1.0,1.0,2.0,800.0,1800.0,3000.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,8.0,2.0,1.0,1.0,3.0,3.0,0.4,2.25,42.0,Medium,ID_14I07H
3.0,26.0,2.0,1.0,0.0,0.0,0.0,80.0,720.0,960.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,9.0,0.0,0.0,1.0,3.0,3.0,0.25,9.0,8.2,Low,ID_5JOSCT
2.0,38.0,0.0,2.0,1.0,0.0,0.0,152000.0,60000.0,1825000.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9671232876712329,0.39473684210526316,9.5,Low,ID_2YVKLU
2.0,24.0,0.0,1.0,1.0,2.0,2.0,100000.0,22000.0,30000.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.26666666666666666,0.22,6.0,Low,ID_KJU9YU
0.0,54.0,1.0,1.0,3.0,2.0,2.0,3200.0,2000.0,3800.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,6.0,3.0,1.0,1.0,3.0,3.0,0.47368421052631576,0.625,18.0,Medium,ID_WB7SJW
0.0,35.0,1.0,1.0,3.0,1.0,2.0,2500.0,4000.0,10000.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,8.0,3.0,1.0,1.0,3.0,3.0,0.6,1.6,11.666666666666666,Medium,ID_A7IZQ2
2.0,33.0,2.0,2.0,1.0,0.0,0.0,18700.0,700000.0,2160000.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.6759259259259259,37.4331550802139,6.6,Low,ID_7W7N0S
1.0,63.0,2.0,2.0,1.0,0.0,0.0,200.0,0.0,200.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,0.0,31.5,Medium,ID_REWMUB
3.0,21.0,2.0,2.0,0.0,0.0,2.0,10.0,1800.0,5040.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.6428571428571429,180.0,10.5,Low,ID_NLAG99
0.0,36.0,2.0,1.0,1.0,1.0,2.0,300.0,450.0,700.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,5.0,3.0,0.35714285714285715,1.5,18.0,Low,ID_HG3VTL
3.0,37.0,2.0,1.0,1.0,1.0,1.0,120.0,36000.0,54000.0,9.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,2.0,4.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,0.3333333333333333,300.0,4.111111111111111,Medium,ID_DJ7WOD
1.0,63.0,1.0,2.0,1.0,2.0,2.0,1000.0,1500.0,2000.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,0.25,1.5,15.75,Low,ID_OQE09O
0.0,45.0,2.0,1.0,3.0,1.0,1.0,7000.0,40000.0,50000.0,9.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,11.0,3.0,2.0,1.0,3.0,3.0,0.2,5.714285714285714,5.0,Low,ID_PCEO93
1.0,66.0,0.0,1.0,1.0,0.0,0.0,97.0,97.0,97.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.0,1.0,13.2,Medium,ID_LCBIED
2.0,33.0,2.0,2.0,3.0,2.0,1.0,20000000.0,12000000.0,20000000.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,0.4,0.6,11.0,High,ID_G8PRK5
1.0,23.0,1.0,1.0,1.0,0.0,0.0,4800.0,2000.0,3000.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,4.0,0.3333333333333333,0.4166666666666667,7.666666666666667,Medium,ID_SRKPVI
3.0,20.0,1.0,1.0,0.0,0.0,0.0,2.0,480.0,7200.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,0.9333333333333333,240.0,6.666666666666667,Low,ID_2THBN2
3.0,75.0,1.0,2.0,1.0,0.0,2.0,50.0,840.0,1560.0,25.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,0.46153846153846156,16.8,3.0,Low,ID_NYVLNZ
3.0,26.0,1.0,1.0,1.0,1.0,2.0,350.0,54000.0,24000.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,-1.25,154.28571428571428,26.0,Low,ID_IH0Z1E
3.0,42.0,1.0,1.0,1.0,1.0,2.0,200.0,4200.0,7200.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.4166666666666667,21.0,8.4,Low,ID_3UTG1C
3.0,26.0,1.0,1.0,1.0,1.0,1.0,15.0,3000.0,6000.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,7.0,3.0,2.0,1.0,3.0,3.0,0.5,1.2857142857142858,8.2,Low,ID_4USVV7
3.0,31.0,2.0,1.0,1.0,2.0,1.0,200.0,18000.0,54000.0,8.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.6666666666666666,90.0,3.875,Low,ID_MXWOBY
3.0,48.0,0.0,1.0,1.0,0.0,0.0,40.0,39600.0,54000.0,7.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.26666666666666666,990.0,6.857142857142857,Low,ID_1PHHG9
2.0,22.0,2.0,1.0,1.0,2.0,2.0,22000.0,0.0,7500.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,5.5,Low,ID_BVTBWG
1.0,52.0,2.0,1.0,1.0,0.0,2.0,2800.0,120.0,800.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,4.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,4.0,0.85,0.04285714285714286,17.333333333333332,Medium,ID_GBZQ35
1.0,43.0,0.0,1.0,1.0,2.0,2.0,2000.0,800.0,1000.0,6.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,0.2,0.4,7.166666666666667,Low,ID_Z42Q8B
2.0,34.0,0.0,2.0,1.0,0.0,2.0,25000.0,80000.0,17000.0,17.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,-3.7058823529411766,3.2,2.0,Low,ID_9OCNQW
2.0,38.0,0.0,2.0,1.0,0.0,0.0,600000.0,2500000.0,7200000.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.6527777777777778,4.166666666666667,2.7142857142857144,Low,ID_HMPW4P
